,sweep_1,sweep_2,sweep_3,sweep_4,sweep_5
1421,0.006522875,0.0065625627,0.0062034377,0.0060795625,0.0058540623
1422,0.006585375,0.0066250623,0.0062034377,0.0060795625,0.0059478125
1423,0.006460375,0.0065625627,0.0061721876,0.0061108125,0.0061040623
1424,0.006429125,0.0064375624,0.0062346873,0.0061733127,0.0061978125
1425,0.006366625,0.0064063123,0.0062346873,0.0062358123,0.0062603126
1426,0.006397875,0.0065000625,0.0064534377,0.0061420626,0.0062290626
1427,0.006460375,0.0065625627,0.0065471875,0.0060795625,0.0060103126
1428,0.006522875,0.0065625627,0.0065784375,0.0060795625,0.0059165624
1429,0.006554125,0.0066250623,0.0063909376,0.0061420626,0.0059790625
1430,0.006522875,0.0065313126,0.0062971874,0.0062983125,0.0061978125
1431,0.006522875,0.0064688125,0.0063284375,0.0063608126,0.0062915627
1432,0.006585375,0.0064063123,0.0065159374,0.0063608126,0.0062603126
1433,0.006491625,0.0064375624,0.0065471875,0.0062670624,0.0061665624
1434,0.006554125,0.0065313126,0.0065159374,0.0062670624,0.0060728127
1435,0.006616625,0.0067188125,0.0064846873,0.0062670624,0.0060728127
1436,0.006710375,0.0066875624,0.0064534377,0.0062045627,0.0061978125
1437,0.006772875,0.0065313126,0.0064534377,0.0062358123,0.0062915627
1438,0.006585375,0.0065313126,0.0064846873,0.0064233127,0.0062290626
1439,0.006429125,0.0065313126,0.0064534377,0.0063295625,0.0060728127
1440,0.006554125,0.0067188125,0.0065159374,0.0061733127,0.0060415627
1441,0.006772875,0.0067188125,0.0065784375,0.0062358123,0.0061040623
1442,0.006866625,0.0065313126,0.0067034373,0.0062983125,0.0062915627
1443,0.006835375,0.0064375624,0.0066721877,0.0065483125,0.0064165625
1444,0.006616625,0.0064688125,0.0066721877,0.0065170624,0.0062915627
1445,0.006522875,0.0065938127,0.0067034373,0.0063295625,0.0061040623
1446,0.006522875,0.0067188125,0.0067659374,0.0062358123,0.0060415627
1447,0.006679125,0.0066875624,0.0067971875,0.0062670624,0.0061353124
1448,0.006741625,0.0067500626,0.0067659374,0.0063295625,0.0064165625
1449,0.006835375,0.0067188125,0.0066409376,0.0064545623,0.0064790626
1450,0.006710375,0.0065625627,0.0066409376,0.0064858124,0.0064478125
1451,0.006741625,0.0065625627,0.0066409376,0.0064858124,0.0061353124
1452,0.006616625,0.0066250623,0.0067346874,0.0064233127,0.0061353124
1453,0.006710375,0.0067500626,0.0069846874,0.0064545623,0.0061040623
1454,0.006897875,0.0068438123,0.0070159375,0.0064233127,0.0062290626
1455,0.006960375,0.0068125627,0.0068909377,0.0064858124,0.0065103127
1456,0.006866625,0.0068125627,0.0068596876,0.0064233127,0.0065103127
1457,0.006710375,0.0065625627,0.0067346874,0.0063295625,0.0064790626
1458,0.006741625,0.0065000625,0.0067346874,0.0064858124,0.0061978125
1459,0.006897875,0.0066250623,0.0067971875,0.0065483125,0.0061978125
1460,0.007085375,0.0068125627,0.0070159375,0.0066420627,0.0062915627
1461,0.007085375,0.0068438123,0.0070471875,0.0066420627,0.0064478125
1462,0.006866625,0.0069063124,0.0069534373,0.0065483125,0.0063228123
1463,0.006647875,0.0067500626,0.0068284376,0.0064545623,0.0064165625
1464,0.006710375,0.0067500626,0.0067659374,0.0064858124,0.0062915627
1465,0.006960375,0.0067500626,0.0069846874,0.0064858124,0.0063228123
1466,0.007022875,0.0068750624,0.0070471875,0.0066420627,0.0064790626
1467,0.006991625,0.0070625623,0.0070471875,0.0066420627,0.0065103127
1468,0.006929125,0.0069375625,0.0070471875,0.0066420627,0.0065728123
1469,0.006679125,0.0068125627,0.0069846874,0.0065483125,0.0064478125
1470,0.006710375,0.0068125627,0.0069221873,0.0065170624,0.0062915627
1471,0.006897875,0.0067813126,0.0069534373,0.0064858124,0.0063540624
1472,0.007116625,0.0068125627,0.0069221873,0.0065170624,0.0065415627
1473,0.007147875,0.0068750624,0.0070159375,0.0066733123,0.0065415627
1474,0.007147875,0.0070625623,0.0071096877,0.0066733123,0.0064165625
1475,0.007054125,0.0070000626,0.0071721873,0.0066733123,0.0064478125
1476,0.006929125,0.0069688126,0.0070784376,0.0066420627,0.0064165625
1477,0.006960375,0.0068125627,0.0069221873,0.0066108126,0.0061978125
1478,0.006991625,0.0067813126,0.0069846874,0.0066733123,0.0063228123
1479,0.006991625,0.0068125627,0.0071409377,0.0067045623,0.0065415627
1480,0.007179125,0.0069063124,0.0072034374,0.0068295626,0.0066665625
1481,0.007147875,0.0070000626,0.0071721873,0.0068295626,0.0066040624
1482,0.007054125,0.0070625623,0.0072034374,0.0067045623,0.0064478125
1483,0.006991625,0.0069063124,0.0071721873,0.0066420627,0.0063228123
1484,0.007054125,0.0069375625,0.0072034374,0.0066108126,0.0065103127
1485,0.007054125,0.0068125627,0.0072034374,0.0067670625,0.0065103127
1486,0.007179125,0.0069063124,0.0072346875,0.0067670625,0.0066040624
1487,0.007272875,0.0070625623,0.0072034374,0.0067983125,0.0066978126
1488,0.007147875,0.0070000626,0.0072034374,0.0067045623,0.0066665625
1489,0.007147875,0.0069688126,0.0072346875,0.0066108126,0.0066665625
1490,0.007116625,0.0069375625,0.0072971876,0.0066733123,0.0066665625
1491,0.007116625,0.0069688126,0.0072659375,0.0068920627,0.0065415627
1492,0.007210375,0.0070625623,0.0072971876,0.0070170625,0.0065103127
1493,0.007210375,0.0070938123,0.0072346875,0.0069233123,0.0065728123
1494,0.007272875,0.0070625623,0.0072659375,0.0066733123,0.0066665625
1495,0.007241625,0.0071250624,0.0074534374,0.0066108126,0.0066978126
1496,0.007085375,0.0071250624,0.0073909373,0.0067670625,0.0066978126
1497,0.007147875,0.0070000626,0.0075159376,0.0069545624,0.0066665625
1498,0.007179125,0.0069063124,0.0074846875,0.0070483126,0.0066353125
1499,0.007335375,0.0070625623,0.0074846875,0.0069545624,0.0065728123
1500,0.007366625,0.0071250624,0.0074221874,0.0067983125,0.0066353125
1501,0.007304125,0.0071875625,0.0073909373,0.0067983125,0.0067915623
1502,0.007241625,0.0071563125,0.0073909373,0.0068920627,0.0068540624
1503,0.007241625,0.0071563125,0.0074846875,0.0069545624,0.0068540624
1504,0.007335375,0.0071250624,0.0075471876,0.0069545624,0.0067915623
1505,0.007429125,0.0071563125,0.0073909373,0.0069233123,0.0067915623
1506,0.007335375,0.0071875625,0.0072971876,0.0069858124,0.0067290626
1507,0.007304125,0.0072500627,0.0073909373,0.0068920627,0.0067603127
1508,0.007210375,0.0073125623,0.0076409373,0.0067045623,0.0067915623
1509,0.007272875,0.0072500627,0.0077346875,0.0067670625,0.0068228124
1510,0.007335375,0.0072188126,0.0075784377,0.0067983125,0.0069790627
1511,0.007397875,0.0072500627,0.0073909373,0.0069858124,0.0068853125
1512,0.007397875,0.0073750624,0.0073909373,0.0070483126,0.0068540624
1513,0.007304125,0.0073438124,0.0075784377,0.0070170625,0.0067915623
1514,0.007210375,0.0073438124,0.0076721874,0.0069858124,0.0067290626
1515,0.007397875,0.0073125623,0.0076409373,0.0069545624,0.0066665625
1516,0.007429125,0.0073438124,0.0075471876,0.0068920627,0.0067915623
1517,0.007585375,0.0073750624,0.0073596877,0.0068295626,0.0069478126
1518,0.007585375,0.0073750624,0.0073909373,0.0068608127,0.0070103123
1519,0.007304125,0.0074688126,0.0075784377,0.0069545624,0.0070103123
1520,0.007304125,0.0074063125,0.0076721874,0.0070170625,0.0068853125
1521,0.007366625,0.0073750624,0.0076096873,0.0069858124,0.0067290626
1522,0.007554125,0.0074063125,0.0075784377,0.0068608127,0.0067915623
1523,0.007554125,0.0074375626,0.0075471876,0.0068295626,0.0068853125
1524,0.007366625,0.0074375626,0.0073909373,0.0070483126,0.0070103123
1525,0.007335375,0.0073438124,0.0073909373,0.0071420623,0.0070103123
1526,0.007397875,0.0074375626,0.0075471876,0.0071108127,0.0069478126
1527,0.007554125,0.0075000627,0.0075784377,0.0069545624,0.0068228124
1528,0.007710375,0.0075625624,0.0077034375,0.0069233123,0.0067915623
1529,0.007679125,0.0074688126,0.0077034375,0.0069545624,0.0069165626
1530,0.007585375,0.0073750624,0.0076096873,0.0070483126,0.0070728124
1531,0.007460375,0.0073750624,0.0075471876,0.0071733124,0.0071353125
1532,0.007460375,0.0074375626,0.0075471876,0.0072045624,0.0069790627
1533,0.007585375,0.0075313123,0.0076721874,0.0072358125,0.0067290626
1534,0.007647875,0.0075938124,0.0077659376,0.0071733124,0.0067290626
1535,0.007679125,0.0076250625,0.0077346875,0.0070795626,0.0068853125
1536,0.007647875,0.0075625624,0.0077346875,0.0069545624,0.0070103123
1537,0.007616625,0.0074688126,0.0076409373,0.0069858124,0.0070728124
1538,0.007616625,0.0074063125,0.0076721874,0.0072045624,0.0070415623
1539,0.007679125,0.0075000627,0.0077971877,0.0072983126,0.0068853125
1540,0.007741625,0.0076563125,0.007890938,0.0070795626,0.0068228124
1541,0.007647875,0.0077188127,0.007890938,0.0069545624,0.0069790627
1542,0.007741625,0.0075625624,0.0077659376,0.0069858124,0.0071353125
1543,0.007679125,0.0074375626,0.007859687,0.0071108127,0.0072915624
1544,0.007679125,0.0074375626,0.007922187,0.0072045624,0.0071665626
1545,0.007429125,0.0075938124,0.007890938,0.0072358125,0.0068853125
1546,0.007647875,0.0076563125,0.007984688,0.0072358125,0.0068853125
1547,0.007772875,0.0076875626,0.007890938,0.0072045624,0.0070103123
1548,0.007929125,0.0077813123,0.0077971877,0.0071733124,0.0072915624
1549,0.007929125,0.0077813123,0.007922187,0.0071733124,0.0072915624
1550,0.007772875,0.0076250625,0.007922187,0.0071420623,0.0071978127
1551,0.007679125,0.0075313123,0.007984688,0.0071108127,0.0070103123
1552,0.007616625,0.0075313123,0.007922187,0.0072983126,0.0070415623
1553,0.007554125,0.0077813123,0.008015937,0.0074858125,0.0070728124
1554,0.007772875,0.007906312,0.007984688,0.0074858125,0.0070415623
1555,0.007960375,0.0077188127,0.007922187,0.0073920623,0.0070728124
1556,0.007929125,0.0076250625,0.008109688,0.0072983126,0.0072290627
1557,0.007804125,0.0075938124,0.008140937,0.0071420623,0.0072603123
1558,0.007772875,0.0075938124,0.008015937,0.0071733124,0.0073228125
1559,0.007804125,0.0077813123,0.007953437,0.0072983126,0.0071978127
1560,0.007772875,0.0078750625,0.008015937,0.0075170626,0.0070728124
1561,0.007866625,0.007906312,0.008015937,0.0073920623,0.0071665626
1562,0.007929125,0.007843813,0.008109688,0.0073295627,0.0073228125
1563,0.007929125,0.0076563125,0.007984688,0.0073295627,0.0074790623
1564,0.007960375,0.0076250625,0.008078437,0.0075170626,0.0075103124
1565,0.007772875,0.0076563125,0.008078437,0.0074858125,0.0073228125
1566,0.007804125,0.0077188127,0.007984688,0.0074858125,0.0071665626
1567,0.007991625,0.007968812,0.008109688,0.0072983126,0.0072915624
1568,0.007960375,0.008031312,0.008265938,0.0072045624,0.0075103124
1569,0.008022875,0.007937563,0.008390938,0.0072670626,0.0075728125
1570,0.008022875,0.0076563125,0.008265938,0.0073920623,0.0074790623
1571,0.007960375,0.0075938124,0.007984688,0.0076108123,0.0073540625
1572,0.007866625,0.0077188127,0.008078437,0.0076420624,0.0071665626
1573,0.008054125,0.007906312,0.008078437,0.0073295627,0.0072290627
1574,0.007991625,0.007968812,0.008297187,0.0072045624,0.0073853126
1575,0.007991625,0.0078750625,0.008390938,0.0073295627,0.0074165626
1576,0.007960375,0.007906312,0.008390938,0.0075795627,0.0073228125
1577,0.007929125,0.007937563,0.008234687,0.0076733124,0.0072290627
1578,0.007866625,0.0078750625,0.008172188,0.0075483127,0.0073228125
1579,0.008054125,0.0078750625,0.008234687,0.0072983126,0.0074478127
1580,0.008116625,0.0078750625,0.008390938,0.0072670626,0.0075103124
1581,0.008179125,0.007812562,0.008484688,0.0074858125,0.0074165626
1582,0.008116625,0.0077813123,0.008328438,0.0076733124,0.0073228125
1583,0.008116625,0.0077188127,0.008297187,0.0076733124,0.0074478127
1584,0.008054125,0.007812562,0.008203438,0.0076108123,0.0075415624
1585,0.008179125,0.0078750625,0.008328438,0.0073608123,0.0076978123
1586,0.008304125,0.007968812,0.008484688,0.0072983126,0.0076353126
1587,0.008210375,0.007968812,0.008484688,0.0074858125,0.0073853126
1588,0.008147875,0.007968812,0.008328438,0.0075483127,0.0073228125
1589,0.008054125,0.0078750625,0.008297187,0.0076420624,0.0073228125
1590,0.008085375,0.0078750625,0.008453437,0.0076108123,0.0074790623
1591,0.008179125,0.007937563,0.008547188,0.0076108123,0.0076665627
1592,0.008304125,0.008000063,0.0084221875,0.0075483127,0.0076665627
1593,0.008179125,0.008125062,0.008359687,0.0074858125,0.0075103124
1594,0.008147875,0.008031312,0.008359687,0.0075483127,0.0074478127
1595,0.008054125,0.008000063,0.008453437,0.0076108123,0.0073853126
1596,0.008179125,0.008062563,0.008609688,0.0076420624,0.0073853126
1597,0.008335375,0.008062563,0.008547188,0.0075795627,0.0075728125
1598,0.008397875,0.007968812,0.008515937,0.0075483127,0.0076665627
1599,0.008491625,0.008000063,0.008297187,0.0075795627,0.0075728125
1600,0.008397875,0.007968812,0.008265938,0.0076420624,0.0074478127
1601,0.008272875,0.008125062,0.008484688,0.0076733124,0.0074790623
1602,0.008147875,0.008187562,0.0086409375,0.0076733124,0.0076040626
1603,0.008210375,0.008218813,0.008578437,0.0075483127,0.0076040626
1604,0.008304125,0.008187562,0.008547188,0.0074233124,0.0076040626
1605,0.008397875,0.008156313,0.0084221875,0.0074858125,0.0075728125
1606,0.008397875,0.008156313,0.008328438,0.0076733124,0.0075415624
1607,0.008366625,0.008281313,0.0084221875,0.0077983127,0.0075415624
1608,0.008335375,0.008343812,0.008484688,0.0077358126,0.0076665627
1609,0.008366625,0.0083125625,0.008547188,0.0076108123,0.0077290623
1610,0.008429125,0.008156313,0.008672187,0.0075170626,0.0076978123
1611,0.008491625,0.008218813,0.008578437,0.0075483127,0.0076978123
1612,0.008491625,0.008281313,0.0084221875,0.0077358126,0.0076040626
1613,0.008397875,0.0083125625,0.008328438,0.007860812,0.0075728125
1614,0.008210375,0.008218813,0.008390938,0.007892063,0.0076040626
1615,0.008366625,0.008281313,0.008484688,0.0077670626,0.0076665627
1616,0.008429125,0.008375063,0.0086409375,0.0077045625,0.0076665627
1617,0.008429125,0.008343812,0.008703438,0.0077670626,0.0076665627
1618,0.008554125,0.008187562,0.008672187,0.0077983127,0.0077290623
1619,0.008522875,0.008156313,0.008547188,0.0077983127,0.0077290623
1620,0.008304125,0.008187562,0.0084221875,0.0079233125,0.0076353126
1621,0.008304125,0.008343812,0.008547188,0.007829563,0.0075728125
1622,0.008366625,0.008343812,0.008797187,0.0077045625,0.0076978123
1623,0.008616625,0.008406312,0.0088596875,0.0076733124,0.0077290623
1624,0.008679125,0.008250062,0.0086409375,0.0077983127,0.0077603124
1625,0.008522875,0.008156313,0.008484688,0.008017062,0.0077603124
1626,0.008366625,0.008375063,0.008547188,0.008079562,0.0077290623
1627,0.008429125,0.008375063,0.008609688,0.007985813,0.0076978123
1628,0.008554125,0.008500063,0.008703438,0.007829563,0.0077603124
1629,0.008679125,0.008406312,0.008797187,0.0077983127,0.007854062
1630,0.008710375,0.008281313,0.008765938,0.0077670626,0.007885313
1631,0.008647875,0.008281313,0.008703438,0.007860812,0.0077603124
1632,0.008585375,0.008375063,0.008578437,0.008048313,0.0076353126
1633,0.008616625,0.008437563,0.008672187,0.007985813,0.0076040626
1634,0.008616625,0.008500063,0.008672187,0.0079233125,0.007885313
1635,0.008647875,0.008562562,0.008797187,0.007892063,0.008010313
1636,0.008616625,0.008500063,0.008890937,0.007985813,0.007947813
1637,0.008585375,0.008343812,0.0088596875,0.008017062,0.0077603124
1638,0.008585375,0.008281313,0.008797187,0.008017062,0.007885313
1639,0.008647875,0.008437563,0.008703438,0.008079562,0.007854062
1640,0.008647875,0.008656313,0.008765938,0.008048313,0.007916562
1641,0.008679125,0.008718813,0.0088596875,0.008142062,0.007947813
1642,0.008772875,0.008593813,0.009015937,0.008048313,0.007979062
1643,0.008710375,0.008437563,0.009078437,0.007954562,0.007947813
1644,0.008679125,0.008531312,0.009015937,0.008048313,0.007885313
1645,0.008647875,0.008500063,0.0088596875,0.008110813,0.007854062
1646,0.008679125,0.008656313,0.008797187,0.008204563,0.007916562
1647,0.008772875,0.008687562,0.008953437,0.008142062,0.0080415625
1648,0.008772875,0.008687562,0.009078437,0.008142062,0.008072812
1649,0.008772875,0.008531312,0.009109687,0.008142062,0.008104063
1650,0.008679125,0.008437563,0.008984688,0.008110813,0.008135312
1651,0.008710375,0.008531312,0.008890937,0.008079562,0.008135312
1652,0.008710375,0.008656313,0.008922188,0.008142062,0.0080415625
1653,0.008772875,0.008812563,0.009078437,0.008142062,0.0080415625
1654,0.008772875,0.008718813,0.009172187,0.008204563,0.0080415625
1655,0.008835375,0.008687562,0.009203438,0.008204563,0.008104063
1656,0.008835375,0.008562562,0.009109687,0.008267063,0.008197812
1657,0.008804125,0.008562562,0.008984688,0.008110813,0.008197812
1658,0.008741625,0.008593813,0.0088596875,0.008079562,0.008291562
1659,0.008741625,0.008656313,0.009109687,0.008235812,0.008197812
1660,0.008835375,0.008687562,0.009265938,0.008267063,0.008104063
1661,0.008991625,0.008656313,0.009265938,0.008110813,0.008010313
1662,0.009022875,0.008562562,0.009203438,0.008142062,0.007979062
1663,0.008991625,0.008687562,0.008953437,0.008204563,0.008104063
1664,0.008866625,0.008781313,0.008953437,0.008267063,0.008166563
1665,0.008991625,0.008812563,0.009109687,0.008329563,0.008166563
1666,0.008866625,0.008812563,0.009328437,0.008298312,0.008291562
1667,0.008835375,0.008718813,0.009422188,0.008298312,0.008166563
1668,0.008897875,0.008625062,0.009328437,0.008298312,0.007979062
1669,0.008991625,0.008687562,0.009109687,0.008267063,0.007885313
1670,0.008897875,0.008718813,0.009109687,0.008235812,0.008010313
1671,0.008897875,0.008843812,0.009140938,0.008329563,0.008166563
1672,0.008804125,0.008875063,0.009359688,0.008392062,0.008354062
1673,0.008835375,0.008750062,0.009578438,0.008423313,0.008354062
1674,0.009022875,0.008718813,0.009422188,0.008360812,0.0082603125
1675,0.009116625,0.008812563,0.009265938,0.008267063,0.008197812
1676,0.009085375,0.008750062,0.009203438,0.008235812,0.008166563
1677,0.008929125,0.008750062,0.009359688,0.008298312,0.008072812
1678,0.008991625,0.008687562,0.009484688,0.008423313,0.008166563
1679,0.009022875,0.008812563,0.009515937,0.008610813,0.008197812
1680,0.009179125,0.008968812,0.009515937,0.008392062,0.0082603125
1681,0.009085375,0.008875063,0.009297187,0.008267063,0.008229063
1682,0.009054125,0.008718813,0.009234687,0.008392062,0.008166563
1683,0.009054125,0.008656313,0.009297187,0.008517062,0.008197812
1684,0.008929125,0.008843812,0.009578438,0.008517062,0.008229063
1685,0.008929125,0.008968812,0.009703438,0.008517062,0.008322813
1686,0.009085375,0.009031313,0.009609687,0.008423313,0.008197812
1687,0.009210375,0.008937563,0.009359688,0.008360812,0.008354062
1688,0.009147875,0.008968812,0.009234687,0.008423313,0.0084790625
1689,0.008991625,0.009000063,0.009359688,0.008642063,0.008385313
1690,0.008991625,0.009000063,0.009515937,0.008704563,0.008322813
1691,0.009116625,0.009093813,0.009640938,0.008579562,0.008166563
1692,0.009147875,0.009218813,0.009578438,0.008392062,0.008166563
1693,0.009179125,0.009218813,0.009515937,0.008423313,0.008322813
1694,0.009022875,0.009218813,0.009265938,0.008517062,0.008572812
1695,0.009022875,0.009093813,0.009328437,0.008548313,0.008604063
1696,0.009085375,0.009062562,0.009672187,0.008579562,0.008291562
1697,0.009272875,0.009093813,0.009953437,0.008548313,0.008229063
1698,0.009272875,0.009125062,0.009828437,0.008485813,0.008229063
1699,0.009147875,0.009187562,0.009640938,0.008454562,0.008354062
1700,0.009085375,0.009187562,0.009390937,0.008610813,0.008416562
1701,0.009116625,0.009187562,0.009359688,0.008610813,0.008635312
1702,0.009272875,0.009187562,0.009609687,0.008642063,0.008572812
